square_feet,price
1360,229422
4272,656217
3592,548653
966,146677
4926,709987
3944,574717
3671,543785
3419,522003
630,95893
2185,347420
1269,199822
2891,434737
2933,485465
1684,260724
3885,574111
4617,729749
3404,534608
974,182421
1582,235081
3058,478226
2547,352993
3247,502730
1475,218095
2306,318798
689,124002
3234,448897
3505,487495
2399,367099
1767,276476
2028,323610
3702,570139
4056,637933
4390,672504
1146,169254
3388,506727
2935,434605
1100,170909
2863,407503
2561,390968
741,109421
2541,386662
3324,504174
3112,417754
1863,261424
1978,294527
3056,457290
1275,196437
4514,683146
534,110424
3652,554049
2455,361989
2085,280767
4443,639078
3573,546659
1521,249358
3961,624977
3113,450392
4343,645372
2000,304846
661,140097
4797,721847
2481,403175
1495,227649
3842,599364
4298,665231
1775,269571
1516,206992
837,120168
1378,236480
1576,253956
4493,665276
879,125003
992,114182
2562,413186
4384,675321
564,81858
3068,464202
2527,335632
3195,469515
1995,325938
891,153280
4974,752714
4061,608855
2778,432628
3599,534222
700,71706
3604,540476
2954,451162
4145,644203
1304,166776
3231,482191
3273,489443
2070,288474
3190,488253
4340,665947
1528,223386
1002,191401
4993,742562
1370,196566
4988,738686
706,89590
1984,286419
1363,175768
3290,489669
1063,160599
4691,657993
2257,336511
2178,327542
3742,571591
1559,257942
2222,350327
3814,559692
3657,533821
3125,480340
3229,473404
2097,289988
3560,581482
3193,472735
4127,606519
1863,235607
2481,389178
2163,304691
2029,304922
2538,400072
3802,550854
2737,412139
1806,301375
4529,630215
3175,460039
1782,249209
1209,177611
4913,735994
4248,615974
1163,161362
2498,359235
3945,584734
4243,640814
1995,317461
3804,591706
4263,652522
2353,335470
1791,268584
4081,659636
3957,613840
2136,311589
4196,661040
3499,517088
3652,534431
1198,207614
2660,372807
4597,651274
1354,221925
3974,596653
2207,333597
3277,484321
2233,330180
4010,592337
702,92780
3755,555611
4718,699430
4996,732828
1266,178996
4889,683294
2827,437742
3431,522455
697,102851
2430,369246
4082,617771
1108,151719
3772,555148
1647,257616
4782,721450
3897,625416
3011,484042
2294,362760
1159,158615
3311,485358
1869,260309
2486,378495
646,42080
3719,548677
3411,505515
2234,304614
2343,367404
988,125417
3476,526754
2459,424525
2885,400529
3419,509878
2302,337150
4561,672110
3869,595555
762,136426
1123,183882
1516,212933
4143,670126
2549,346945
4223,612797
3608,544594
4590,690287
2556,393160
3670,582102
2182,324902
2755,415524
1654,236209
4999,761616
3691,547280
2196,323018
4491,684519
2148,342898
1945,247587
4699,712065
4423,658045
753,131902
3683,547447
3057,484571
598,76171
2700,360393
3461,540181
4933,723079
4277,609944
3369,505671
3734,555316
4291,660112
1456,236248
4567,686962
660,81303
4993,754688
1800,273303
4487,684428
2027,286553
1718,249692
4996,759587
3604,565546
3235,504568
1454,219741
3946,582152
1545,239826
2193,307122
3936,574059
1062,189495
2985,455790
3854,571149
725,125332
1459,244589
3567,526157
1315,188701
3620,531947
516,96677
1743,280921
2705,433468
3024,473772
1569,202705
3944,597219
3065,438582
1560,223741
2827,427461
3920,604711
801,102333
4776,669905
1106,169510
3670,603371
1199,175793
1639,246788
690,139143
2800,431805
1480,226337
3475,530092
1684,257604
3827,551254
3894,557271
627,131786
2565,388427
2316,349401
1069,158545
2395,374871
3233,535723
4363,664929
4514,665338
3401,507481
2186,349319
3509,514693
654,115144
3037,409135
1909,281752
4557,696112
1284,218002
3675,534880
4841,696094
3306,490685
1037,133041
2341,348169
2955,443116
1024,127217
3450,533588
4631,691505
4615,713859
2868,393301
4347,631706
4995,759583
3201,464167
1471,217359
1666,249913
3274,494265
2482,358748
1353,205935
4646,681249
4236,648885
4269,638053
1074,164200
3761,615548
1648,225057
2215,360021
4354,599912
2991,407082
3160,449187
3624,520049
3551,536724
504,81396
1376,201303
1491,220652
4642,706855
4864,746264
4965,718219
1135,163012
2193,327558
2182,337006
619,77396
1330,197715
4175,626849
1869,266260
1240,171433
616,94374
3338,498093
1650,257509
2431,343584
1512,219786
2164,320015
1581,253427
1012,132991
3349,507043
1059,163905
4172,658727
3843,556308
4570,672355
1970,276752
1080,128604
2794,454393
3647,522219
4749,696023
2179,353165
4006,565837
3244,501727
3856,550139
4545,706683
1743,218052
3618,507630
2641,385251
3559,553286
3459,518230
2765,408035
2979,473770
2135,363354
2257,351995
4952,730342
2570,377137
3349,476581
3751,564666
4230,601908
2989,459387
2131,359761
3316,511751
1515,217867
1848,287738
3587,570460
3339,532259
835,105174
1395,219455
4046,603737
1351,218781
2187,335722
2431,317255
4246,629939
2927,443021
2068,281512
4500,686620
3238,455219
3998,583731
4413,688776
1566,217224
4880,743479
2944,406528
4607,732676
3873,574858
4469,672256
3046,460480
1253,200101
2582,356916
3274,490993
3396,496224
4685,668958
1275,210992
2125,311706
3569,540200
917,141146
614,85402
1116,206900
4474,670154
3767,533890
1325,190742
2016,312394
3646,557551
912,115044
1228,202789
3848,541942
3308,519082
1175,149863
3965,590225
3004,471891
3467,522442
3286,509233
1622,255673
4579,712575
2071,331894
2643,387375
2187,340708
4632,664268
4351,651491
3940,607369
4266,642576
2826,432832
3414,507834
4452,690381
1095,162641
1228,174890
1865,297480
4992,720696
1198,189720
895,113400
4671,726208
4860,723779
3002,452999
2319,356101
1217,143956
3282,479288
4077,632420
643,113805
3640,551660
4991,721660
3438,527410
4136,634667
3722,559240
1667,274513
3116,453731
1562,224102
2656,348707
3482,540696
3794,575377
1656,214763
1232,149628
4830,707047
1453,233823
3039,449842
3824,557504
3801,550027
2042,285281
1691,214976
3493,499802
3181,455738
1717,271202
2040,302685
3736,543888
2886,479094
4219,619572
1888,306542
2356,385822
1865,248350
999,151329
2180,316649
1010,139521
4812,732907
1824,261142
1655,238330
2327,345687
3641,538682
3986,574428
2310,362418
3423,534420
2714,413972
4686,695368
1213,167845
4102,601227
4634,742247
4022,622056
4768,698397
1743,264743
4209,624099
1581,248826
955,154119
1394,230772
